the-senate,2020-04-11 14:35:41.457743,Neutrality Forever#0540,"anyway, I had to restart the bot and scratch the data so all your effort was in vain"the-senate,2020-04-11 15:32:21.999462,Jude#0911,u like doing a self learning ai thing n using us as ur input data?
the-senate,2020-04-11 15:39:19.882067,Neutrality Forever#0540,Maybe
the-senate,2020-04-11 15:39:41.538039,Neutrality Forever#0540,Although I can’t do anything with the limited data so far
the-senate,2020-04-11 15:40:01.407123,Neutrality Forever#0540,I’ll probably use it to through together some server statistics
bot-commands,2020-04-11 18:41:51.466787,黒Eslo#5533,-play https://open.spotify.com/album/2vV8klrByPkSnocfIlaOMI?si=do0UJwxGT7-1AXAo919YhQ
bot-commands,2020-04-11 18:42:18.607947,Kingg#5318,-play dk rap
bot-commands,2020-04-11 18:42:35.600098,Kingg#5318,-play dk rap where are they now
bot-commands,2020-04-11 19:04:54.833736,黒Eslo#5533,-play nanbaka full op
bot-commands,2020-04-11 19:07:43.294082,Jude#0911,-play https://www.youtube.com/playlist?list=PLg67BzcVJx9igPBAaleY0GqBgXoIe9qhO
bot-commands,2020-04-11 19:07:47.806879,Jude#0911,-queue
bot-commands,2020-04-11 19:07:59.723941,Jude#0911,-remove 1
bot-commands,2020-04-11 19:08:00.973179,Jude#0911,-remove 2
bot-commands,2020-04-11 19:08:02.581071,Jude#0911,-remove 3
bot-commands,2020-04-11 19:08:06.259338,Jude#0911,-remove 4
bot-commands,2020-04-11 19:08:10.601019,Jude#0911,-remove 5
bot-commands,2020-04-11 19:08:24.854958,Jude#0911,-skip
bot-commands,2020-04-11 19:08:36.942409,黒Eslo#5533,-play nanbaka op full
gamer-room,2020-04-11 19:14:53.381113,Atmoist🖤⚡❤#4167,<@!307232881095213066> deceit
gamer-room,2020-04-11 19:14:54.393296,Atmoist🖤⚡❤#4167,?
music-discussion,2020-04-11 19:48:50.306507,Gwerkur#5591,https://youtu.be/RJQRk1uBUTo
bot-commands,2020-04-11 19:53:31.428941,黒Eslo#5533,-play https://open.spotify.com/album/6wNgoamY7ZcZA1mEVXAuZV?si=4BW_wHSDTRKI8mYO0v5DTQ
quote-room,2020-04-11 19:59:57.148774,Kingg#5318,"""do you rip your tender anus with it"" - eslo"
bot-commands,2020-04-11 20:10:01.051795,黒Eslo#5533,-play https://open.spotify.com/album/08iSi4GIyoDt2zSvNyru7M?si=fL_JwFFDQXGrWKFiyIY_aw
bot-commands,2020-04-11 21:02:45.060482,黒Eslo#5533,-play d.grayman op 1 full
bot-commands,2020-04-11 21:03:10.229878,黒Eslo#5533,-play 14th's melody d.grayman
bot-commands,2020-04-11 21:17:05.784622,黒Eslo#5533,-play d.grayman op 1 full
bot-commands,2020-04-11 21:17:18.355973,黒Eslo#5533,-play free ending 1 full
bot-commands,2020-04-11 21:17:43.080950,黒Eslo#5533,-play haikyuu op 1 full
bot-commands,2020-04-11 21:17:53.349514,黒Eslo#5533,-play haikyuu op2 full
bot-commands,2020-04-11 21:20:08.008508,Jude#0911,-play norigamia op 1
bot-commands,2020-04-11 21:20:15.114593,Jude#0911,-play ass classrom op 1
bot-commands,2020-04-11 21:20:25.350282,Jude#0911,-play durarara op 1
bot-commands,2020-04-11 21:20:31.131426,Jude#0911,-play durarara op 3
bot-commands,2020-04-11 21:20:37.992075,Jude#0911,-play durarara joker ending
bot-commands,2020-04-11 21:32:40.141762,黒Eslo#5533,-play nanbaka op full
bot-commands,2020-04-11 21:32:48.593620,黒Eslo#5533,-play sillouette naruto
bot-commands,2020-04-11 21:35:12.377700,黒Eslo#5533,-play https://open.spotify.com/playlist/2lh9RWn8OXhiqdtlXZwhd2?si=OmimC3jrQWWoH9uUM4fKOA
bot-commands,2020-04-11 21:35:15.999001,黒Eslo#5533,-shuffle
bot-commands,2020-04-11 21:35:23.213486,Jude#0911,-shuffle
bot-commands,2020-04-11 21:35:30.322066,Jude#0911,-unshuffle
bot-commands,2020-04-11 21:35:36.043645,Jude#0911,-queue
bot-commands,2020-04-11 21:36:01.332755,Kingg#5318,-PLAY https://open.spotify.com/track/6i40XRqEwHAnSxwZWasMRp?si=lmzj6agoSB6e649Xjcvz0w
bot-commands,2020-04-11 21:36:18.104433,Kingg#5318,-play https://open.spotify.com/playlist/7fwVTF03Zp9v2icUtblgNg?si=cbINAAuvRm2QunnUFvU4kQ
bot-commands,2020-04-11 21:36:23.852875,Kingg#5318,-shuffle
anime-discussion,2020-04-11 22:06:32.381013,Jude#0911,jabez
anime-discussion,2020-04-11 22:06:48.958589,Jude#0911,theres n anime called deca dence
anime-discussion,2020-04-11 22:07:00.944359,Jude#0911,and its looks like a mech version mortal engine
anime-discussion,2020-04-11 22:07:15.896967,KernelPanic#1565,That sounds cool
anime-discussion,2020-04-11 22:07:22.342145,KernelPanic#1565,Let me know if it's any good
bot-commands,2020-04-11 22:11:32.766764,Kingg#5318,-skip
bot-commands,2020-04-11 22:27:34.110267,Kingg#5318,-skip
anime-discussion,2020-04-11 23:16:49.010026,Kingg#5318,during an owl game
anime-discussion,2020-04-11 23:16:49.186755,Kingg#5318,
anime-discussion,2020-04-11 23:16:50.689124,Kingg#5318,lul
anime-discussion,2020-04-11 23:27:15.223340,Neutrality Forever#0540,"Ah, yes, that is some good anime right there"
anime-discussion,2020-04-11 23:30:06.457214,Neutrality Forever#0540,"Ignore me, I’m blind"
anime-discussion,2020-04-11 23:35:35.795137,Kingg#5318,yh look top left
anime-discussion,2020-04-11 23:35:39.737845,Kingg#5318,not that obvious
anime-discussion,2020-04-12 00:21:33.392805,Jude#0911,lmao
quote-room,2020-04-13 00:24:03.270300,Jude#0911,"""I have alex's feet pics"" George"
anime-discussion,2020-04-13 02:57:43.823774,Kingg#5318,https://youtu.be/W_ir_PGI5go
anime-discussion,2020-04-13 02:57:55.414491,Kingg#5318,God bless studio yuraki
mincraf,2020-04-13 13:45:53.794665,Jude#0911,`Serv3ert uo
mincraf,2020-04-13 13:45:57.475799,Jude#0911,up*
bot-commands,2020-04-13 15:29:36.501473,黒Eslo#5533,-play Hb queen bee
bot-commands,2020-04-13 15:29:39.116736,Kingg#5318,-play https://youtu.be/oxvSFOnALGk
bot-commands,2020-04-13 15:29:45.489306,黒Eslo#5533,-skip
bot-commands,2020-04-13 15:29:49.672928,Kingg#5318,-skip
bot-commands,2020-04-13 15:31:38.124687,黒Eslo#5533,-play https://open.spotify.com/track/4nxsKKEmb5Ichjj7QN0fHG?si=fcSCoHCtRv2Ds1tvHc7CZA
bot-commands,2020-04-13 15:31:40.427899,Kingg#5318,-play https://www.youtube.com/playlist?list=PLIjWj7VAkmbRZ2LMKiW2tT7bagilg_k7v
bot-commands,2020-04-13 15:35:52.235287,Kingg#5318,-shuffle
bot-commands,2020-04-13 15:46:56.016847,Kingg#5318,-skip
bot-commands,2020-04-13 15:51:14.851049,黒Eslo#5533,-play yuri on ice op full
gamer-room,2020-04-13 16:16:03.703445,Kingg#5318,
bot-commands,2020-04-13 16:33:10.104156,Kingg#5318,-stop
mincraf,2020-04-13 16:35:20.422416,Jude#0911,Server up
gamer-room,2020-04-13 17:35:09.078736,Atmoist🖤⚡❤#4167,Nice
spam,2020-04-13 19:25:33.410317,黒Eslo#5533,
spam,2020-04-13 19:26:29.994402,黒Eslo#5533,
spam,2020-04-13 19:28:35.130353,黒Eslo#5533,
spam,2020-04-13 19:28:48.825531,黒Eslo#5533,
anime-discussion,2020-04-13 19:34:14.088084,黒Eslo#5533,
anime-discussion,2020-04-13 19:35:46.253296,黒Eslo#5533,
bot-commands,2020-04-13 19:40:58.839706,黒Eslo#5533,-play millionare detective ending full
anime-discussion,2020-04-13 20:10:19.244903,Kingg#5318,
anime-discussion,2020-04-13 20:11:53.466880,黒Eslo#5533,gay
general-plebs,2020-04-14 01:20:37.442066,TimTahm#1408,
